,text,label
8307,ye sab chor he jhut bol rahe he,1
8308,teri maa ki chut mulle bahenchod baap dada mar gaye paida kar kar ke aaj tak tum hindu ka jhat ka baal to ukhad nhi saka bahenchod suar,1
8309,ye pm hai ya nautanki wala madari jb dekho koi na koi khel dikhaya karta hai,1
8310, ka seena kha hai bht bolta tha ek ke bdle sar launga kiya hua kutte ki trh bhokna aata hai bs.....,1
8311,ये देखो इन मुर्ख अंधभक्तों की करतूत शेम 😡,0
8312,doctor ko aur aise dussre bahutoko aisa,0
8313,"पूर्व सैनिकों ने राष्‍ट्रपति, pm को चिट्ठी लिख कहा- कुछ अनहोनी हुई तो सरकार जिम्‍मेदारorop ",0
8314,केजरीवाल पाँच साल तक दिल्ली का हिरो रहेगा भाजपा को ऐसे धोया था जो आजीवन याद रहेगा,1
8315,pet bhar raha baba g ....mercedes se chal rahe ho yaa bmw....middle class man purii life mehnat kar k ghar nhi bna pata lekin ye baba log villa me rahte h,1
8316,are bhai woh tax bharte hai tax bharne wolon par kya karvai hogi woh koi kamjor log nahi hai jo unhe pitenge,0
8317,es sri sri ko desh droh ke aarop mei gieaftaar kar ke jail mei daalo .,1
8318,chalo protest kare,0
8319,prem g tm to pete raho. tumhe kon rok rha hai. aur mujhe to aj lg rha ki tm aj gov mutre pe k aye ho isleye tmhara dimag gov jaisa bn gaya hai...,1
8320,"जब है समाधान तो क्यो हो परेशान समस्या का समाधान घर बैठे और फोन पर करवा सकते और समस्या कोई भी हो जड़ से खत्म। ,भटके और घबराये हुए मित्र एक बार अवश्य. मिलें। ((astrologer ravikant ji gaur }}}भारतीय वैदिक ज्योतिषी """"रविकांत जी गौड़"""""" famous in uk,usa,canada,india {{-}}नौकरी,कारोबार,प्रेम विवाह,विदेश यात्रा में रूकावट,पढ़ाई में मन न लगना,घर में कलेश,काम बनते बनते बिगड़ जाना ,संतान सुख न मिलना ,बिमारी में दवा न लगना,वशीकरण करना,तुड़वाना,सास बहु मेंअनबन,मुकदमा केस समस्या ,खून क छींटे आना,सौतन दुशमन से छुटकारा,किया- कराया,जड़ से खत्म और वहमों -भरमों से बचो,ग्रहों और कुण्डली के ग्रहों का वैदिक उपायों करवाओ और जीवन सुखी बनाओ।ज्योतिषी रविकांत गौड़mb",0
8321,amit ji bs bate hi krte rhoge ya fir pakistan ka kuch kroge bhi.... b. c roj hmare foji mr rhe h or tum sirf bkchodi kr rhe ho,1
8322,wajid hasan khan kitna ijjat hai dikh raha aaye din muje ....aur sara ahindustan dkh raha ijjat,0
8323,paadaga indea tabeto badaga indea,0
8324,rahi bt mehngai ka to sal se mehngai bdha hai to kya khana chod diye hai sbar rakho koi kaaam turant ny ho jata hai.,0
8325,शिव सेना खुद icu में जे अपना वजूद नहीं खोज पा रही और बाते बना रही हे मुम्बई में ही केजरीवाल पार्ट बनी हुई हे,1
8326,saalo phele wo opera wale ab ye camera wale.. hadd hai yaar,1
8327,"कृपया ध्यान दीजिए अब हर कोई अपने android mobile 📱 से घर बैठे हजारों रुपए हर महीने कमा सकता है और वो भी बिना कोई पैसा लगाए।ये झूठ नहीं है। मैं इससे - रूपए हर महीने कमा रहा हूँ। आपके join होने के बाद मैं आपसे contact करके सारे proof दूंगा और आगे कैसे काम करना है, वो भी बताया जायेगा। join होने के लिए. अपने android phone के play store में champcash लिखो और उस app को अपने mobile phone में install कर लो।. अब app को open करके sign up with champcash पर click करके अपनी details भर दें।. refer id of sponsor पूछेगा वहाँ पर डाल दो। इस i'd () को खाली पेपर पर लिख लें आगे जरूरत पङेगी। . complete challenge और अपनी id activate करके business से जुड़ जाओ।.....जय हिन्द.....जय चैंपकैश...",0
8328,हरियाणा के रोहतक में एक लड़की से बदसलूकी का मामले सामने आया है। शहर के सदर थाने के पास दसवीं के एक छात्र ने वीं की एक छात्रा का पीछा कर उसे सरेआम थप्पड़ मारना शुरू कर...rohtak,0
8329,to nikal kyu nahi jate yaha se?,0
8330,jinke record bante h unke hi tutte h or jinke record bne hi na to unke ky tutege jaise akshay kumar hritik roshan hahahahhaha,0
8331,सब्र रखो बहना जल्द ही इन जल्लादों का सर तुम्हारी जैसी हजारों बहनो के क़दमो में होगी।,1
8332,"क्या मीडिया के पास इस खबर को दिखाने का समय नहीं है, दैनिक भारत छोड़ सब कहाँ है पढ़े इसे, और मीडिया नहीं दिखायेगा, आप देश को बताने में दैनिक भारत का साथ दें ---------- up के रामपुर (जहाँ से आज़म खान हैं) वहां कुछ जानवर, मुस्लिम के खेत में घुस गए ये जानवर हिन्दू परिवार के थे, जितेंद्र व उसका साथी जब अपने मवेशियों को पकड़ने आया तो मोहम्मद अल्ताफ, उमर तथा मोहम्मद इस्तिकाम व अन्य मुस्लिमो ने जितेंद्र सिंह व् उसके साथी को बुरी तरह मारा और दोनों को घायल कर दिया ---------------- इतने से मुस्लिम समुदाय का जी नहीं भरा, शाम को मुस्लिमो की पूरी भीड़ ने जितेंद्र के घर पर हमला कर दिया मुस्लिम भीड़ ने गोली चलाई जिसमे संजू राठौर नाम का साल का बच्चा मर गया संजू राठौर के पिता महेंद्र राठौर ने बताया की मुस्लिमो को पास की मस्जिद से लाउड स्पीकर पर हिन्दुओ पर हमला करने को कहा गया जिसके बाद शाम को मुस्लिमो की पूरी भीड़ आ गयी और उनके बेटे संजू की हत्या कर दी और गोलियां चलाई ---------- अब मित्रो दादरी पर रोने वाले सेक्युलर , तथा मीडिया इस घटना पर कैसे चुप है हमारे तो समझ नहीं आ रहा, कहाँ गयी मीडिया व सेक्युलरो की मानवता , क्या दादरी के बाद अब रामपुर पर भी डिबेट होगा या नहीं, क्या अब कोई अवार्ड लौटाएगा या नहीं हे हिन्दू तू खामोश मत रह, दादरी पर सेक्युलर, मीडिया तथा मुस्लिमो ने हिन्दू आतंक कहकर कितना रोया है तूने भी देखा है, अब इस घटना को वो मीडिया नहीं दिखा रही, तू शेयर कर , मृतक संजू के परिवार को न्याय मिलने तक शेयर कर मृतक के परिवार को भी लाख, परिवार को सरकारी नौकरी मिलने तक शेयर कर अब देखना है की कौन कौन नेता, जाता है संजू के परिवार से मिलने, हिन्दू शेयर कर हिन्दू शेयर कर एक एक मोबाइल एक एक लैपटॉप तक पंहुचा, मीडिया नहीं है इस घटना पर हमे खुद देश को बताना होगा दैनिक भारत का साथ दो",1
8333,"world famous astrologar pt. vinod swami ji call whatsaap no.+- चारों तरफ से दुखी व् निराश व्यक्ति जरूर संपर्क करें समस्या कैसी भी हो घर बैठे% समाधान जैसे लव मेंरीज ,प्रेम प्यार,वशीकरण ,किया कराया,ग्रह क्लेश,+-",0
8334,ye bhi chaplus hai.....,1
8335,bjp ane wali hai ab jo marzi kre maderchod. akhilesh mayabati,1
8336,abp wale tu yogi aur modi ki dalali kar dil lga kar .is ki jimmedari kis ki hai is per debate kyun nhi krta saala abhisar sharma,1
8337,modi gi ab kis ka intzar kar rhe ho ser kat dalo,0
8338,rss bajrang dal gand dum hai border pe jane ka kutte ke tarah bhokate hai,1
8339,तुम को कैसे पता की वोट दिया है या नहीं दिया?? और कौन कहता है कि अधिकार नहीं है। भारत का संविधान सबको बराबर का अधिकार देता है। बेवकूफ । अगर pm गलत करे तो उसकी आलोचना करने का अधिकार सबके पास है,0
8340,or tujhe...un jhutu ka haar pina na chaiyaa..saalu...tum logo vikas kab karu,0
8341,"ghalat ,",0
8342,"जब दो पक्षों में आम सहमति ना बने तो यही तिसरा विकल्प सबसे उपयुक्त है अयोध्या ना किसी हिन्दू की है न मुसलमान की और ना बौद्ध की।उस पर ट्रैक्टर फिरवाओ।आदिकिसान की जमीन है।। खेती करेंगे, गेंहू लहरायेगा।सारे मिल कर अनाज बाँट लेना। अनाज खा कर ही सबको धर्म याद आता है।खाली पेट किसी से भक्ति भी नहीं होती।आदिकिसान साब भाई",0
8343,oye saale mulle ..... khatm kr denge pakistan ko ..... indian haa.... smje kya ...... bdla liya na hmne... ke bdle maare gye na ...... apni okat m rho mulle,1
8344,jahil h maulana musalmano se pyaar karne ka matlab ye nahi ki hindo beef khana suru karde.....,1
8345,inki gand tb sale sayed smjhe kuch hamesha nafrat ki bate krte hai jhut lete hai tum jaise kuch vjese nafrat desh mai pr bdhava nhi dege,1
8346,ha to kyq. chahte ho goli mar dumere pas power hota na to pakistan world map se har jatadekho re comment pe kaise jahil ans sexist womenizer comment kiye h in logo nemn kr rha apne haatho se inke tukde kr k khila du kutto kobde aye india me nazar dalne wale😑,0
8347,"+- प्रेम-विवाह }}{{ मनचाहा प्यार }}{{ काम-कारोबार }}{{ पति - पत्नी में अनबन }} +- लव मैरिज ,वशीकरण, सौतन दुश्मन छुटकारा ,पति पत्नी अनबन गृहक्लेश ,कर्जा मुक्ति , ,निःसंतान, एक बार फ़ोन जरूर कर call now +-",0
8348,bika huaa cenal he aaj tak,1
8349,koi bat nahi hamare pas jawan bahut hain . ent ka jawab patthar se diyajayega. aap log santi banaye rakhen,0
8350,katue mutane ke baad pichwada dhote hai apb news pe ye sach sabit hua😂😂😂,1
8351,aap apne kaan mein hathi ka l...... daal kay soya karen.,1
8352,उड़ा डालो पाकिस्तानियों को अब इन दो शहीदो के बदले दस जवान चाहिये .....कब तक यही हाल रहेगा मोदीजी अब बहुत हुआ जुमलेबाज़ी हमें फिर से ईंट का जवाब पथर से देना होगा फिर से सर्जिकल स्ट्राइक करो,0
8353,modiji sub acha kar rahe ha kishan bhaio ka liya bi kuch kariya,0
8354,bari birmavana koi v nata k beta yah bahan yah bhai nahi marta ha ...aatankwadi k kuch toh enka v ghar jalna chaiya..tavi toh samaj m aayega....kon desh bhakat ha.....subka subka sub desh k ar m chor ha....army ko khulam khula chut dene chaiya ...kub tak inki ghar jalaga...koi nata toh kavi border m nahi jayaga goli khana ...dhoti kurta m ninda karna aah jayaga .....army ko khuli chut do din bas sub samaj m aah jayaga kon pakistan kon patarwaj kon naksali ..koi namo nisan nahi rahaga itna toh hamara defence kar sakta ha....,0
8355,vi sab. a bangladesh bodar naheha india. bohut. julm kor raha bangladesh bodar pa india bangladesh bofar dako tora,1
8356,are bhsi wah janna ki kyun kah apni ghar may rozi nahi hy ..yaha kaam nahi hy kah yaha izzat ki roti multi ...wahan nahi,0
8357,मुझे मोदी जी की ये योगना काफी पसंद आई है पर सोचता हु की जहा पानी के लिए किशान मरे जा रहे हे वो कंप्यूटर और इंटरनेट कैसे चलाएंगे और कैसे लाएंगे जय हिन्द,0
8358,sameer ji apne jo pic post kiya hai uska matlab apko pta naa ho toh pls logo k beech me chaos naa create kare...chaliye ab apke pic pe aate hai..humare hindu religion me kundli ka bahut mehtva hota hai aur jab kisi ki kundli me vivah ka yog banta hai tab bachpan me hi uska ek vivah krwa ke sath me brahmin bhoj krwake wo vivah wala dosh theek kiya jata hai... jisse jab uski bade hoke shadi ho toh koi badha naa aye...but aap log isko shyd kbhi nhi smjh paoge kyuki apke religion me toh biwiyan rakhne ko hi bola gya h... 😂😂😂,0
8359,तिरुवनंतपुरम उच्चतम न्यायालय के पूर्व न्यायाधीश मार्कंडेय काटजू ने सोमवार को कहा कि शीर्ष अदालत ने सौम्या मामले में आरोपी को दिए गए मृत्युदंड को आजीवन कारावास में बदलकर गंभीर भूलें कीं और इसकी वजह यह है कि न्यायाधीश लंबित मामलों के भारी बोझ की वजह से मामलों पर ज्यादा समय नहीं दे पाते हैं.,0
8360,sabse galat tumne likha zuber ahmad,0
8361,jo bhi politicians kar rahe hai usme toh hamare dono desh k aam aadmi hi mar rahe hai .,1
8362,"kejriwal choro jammu kashmir mei jawan sahido ke bare batao ,saale kutte",1
8363,ye galat baat h kisi k bhi dharm k izzat krna chahiye bht galat h,0
8364,कांग्रेस भाजपा भाई भाई ।ये दोनों जो बोलते हैं वो करते नहीं ।,0
8365,msst,0
8366,घटिया एक्सप्रेस,1
8367,shaitan ko azaan khrab lagta hai.,1
8368,"salaried husband ke chehare pe muskan, black money tha nahi, wife ne jo chhupaya tha wo bhi mil gaya😂😂😂😂",0
8369,or tu tadipar or gunda ke name se,1
8370,"पोस्ट को तबाह करने से पहले पाकिस्तानी सैनिको को को जिन्दा मारो तब बात बनेगी अन्यथा पकिस्तांनी सैनिको के अहेवानीयत का खून हरामीपना करे बिना नहीं रुकेगा। लातो के भूत बातो से नहीं गोलियों से ही मानेगे। कश्मीरी पत्थरबाज ,नक्सली और पाकिस्तानी सैनिको को सिर्फ गोली की भाषा समजाओगे तभी भारत और भारतीय सुरक्षित रहेंगे।",1
8371,rohit sahdev ab beech mein mazhab ko ly kr na aanai to tery bhagwano ko aesi aesi gali dun ga. aesi kutto wali keron ga tery bhagwano ki ky saly muh chupany ki jaga nai mily giis liye mazhab ko bech mein na la,1
8372,modi or amit bath kar rahahe. amit= modi bhai desh ki halat khub najuk hei. bekar ko noukri nahi mila. paki ko jawab nahi diya. kala dhan wapas nahi aye. nsg mei india ko member ship nahi mila. mahangayi bar gayi hei. bank roj roj new niyom chalu kartahei. roj jawan shahid ho rahahei. rupiye k dam doler she gir rahahei. kashmir ki halat bohut najuk hei. to abhi humlog keya jawab de public ko? modi= amitji ak kam kijiye ap log hindu. ram. or go mata ko shamne rakhe dekhiyega shab burbuk public isi mudda ko khub khayega.,0
8373,pragati ji tausim ji ham logo ko larne ki bjai ek sth hoke us kutte pakistanio ko jabab deni chahia modi ji n kya kia manmohan ji n kya kia ho sab bad ki bat bss abhi ham logo ki dushman serf pakistan hai chahte ap bjp ho ya congress ,1
8374,barat mata murdabad barat sehna murdabad aj k bad ni rehna chahat barat me jo sehna or police apni hifajat ni kar skti hamari hifajat kia kary gi,0
8375, kahe ki permition be? kashmir me kya nawaj shareef ki sarkar hai apki apni pdf to hai bjp ne ke hi thagbandhan se hsi,0
8376,bas shuru ho gye mullu ko lekar? are kabhi to samajhdaari ki baat kar liya karo,1
8377,"चाहे केजरीवाल समर्थकबिन्नी को कितनी भी गालिया दे,लेकिन क्या ""आप"" के पास बिन्नी केसवाल का जवाब है ?",0
8378,evm se jeet sakti hi bjp.,1
8379,"akhir kab tak ham apna sainik khote rahenge, sarkar inlogo (naxal,terrorist) k samne itna kamjor q ho jate hain,ye political mudda hai jispe har bar har party apne ajenda me samil karte hain, pr isko khatm karne k liye kuch v kadam nhi uthana, akhir q, we have to take strong action on this",0
8380,jab gau mata ka passport banaa lenge tb ho sakta hai 😂😂😂😂,0
8381,prabhas ke aage saab fail. jamana gaya khan bro ka,0
8382,iske dna main jarur koi khot hai harami hai sala,1
8383,oh aaj tak,0
8384,"feku din magta he , din dedo , din dedo ............usko gujrat chay bechne bhejo.............",1
8385,yah rahi mullo k chhokri boor fati nahi or farwane chali aai jawano se....,1
8386,desh ke banke banya ki dukaan ho gayi...,0
8387,ओर pm g कहेते हैं कि बलिदान खली नही जाएँ गा,0
8388,karara jabab sabd se sayad pak apni harkato se baj aaye..,0
8389,oh media walo..isme bigre bol kya ho gaye.....jab jnu me anti national nare lagaye jate hai tab toh aplogo ko bigre bol nahi dhikayi parta....lagta hai aj congress k taraf se comission aya hai.......,0
8390,pehlai gaye k moot se mu dhole phir baat kar tum log sirf baten kar sakte ho or kuch nahi,1
8391,"sahi bola,pehli bar akal ki bat ki hai samajwadiyon ne",1
8392,to bhai ye bihari or delhi main kyun nahe hua??,0
8393,or kisne kha ki mene sukma me sahid huwe jwano pr post nhi ki dekho jra dinesh ji,0
8394,"बिहार नीतीश को सीएम बनाए जानने से जुड़ी मांझी की बात पर राजद और कांग्रेस सहमत नहीं पढ़ें, खबर.....",0
8395,allah ka khauf kar,0
8396,"चुनावी चंदे का पारदर्शी खेल और आंखों पर पर्दा मार्च में जब वित्त मंत्री लोकसभा में वित्त विधेयक पेश करते हुए यह कह रहे थे आज़ादी के सत्तर साल बाद भी देश राजनीतिक दलों के चंदों क लिए पारदर्शी प्रक्रिया विकसित नहीं कर सका है जो मुक्त और निष्पक्ष चुनावों क सिस्टम के लिए अनिवार्य है।ज़्यादातर लोगों का ध्यान इसी नेक बात पर रहा कि सत्तर साल बाद कुछ नया और बेहतर हो रहा है लेकिन वित्त मंत्री जिस सिस्टम की बुनियाद रख रहे थे, उसके ही पारदर्शी होने पर सवाल उठने लगे हैं।मुख्य चुनाव आयुक्त नसीम ज़ैदी ने कहा है कि चुनावी चंदे में कोरपेरेट कंपिनयों की तरफ से चंदा देने की सीमा हटाने से पारदर्शिता को नुकसान पहुंचा है। नए कानून के अनुसार कारपोरेट कंपनियां अपने मुनाफ़े का कितना भी प्रतिशत किसी दल को चंदे के तौर पर दे सकती हैं। पहले वो . प्रतिशत से ज़्यादा नहीं दे सकती थीं और उन्हें अपने बहीखाते में दर्ज करना होता था ताकि उसकी आडिट हो सके। अब उन्हें यह छूट होगी कि बहीखाते में भी दर्ज न करें कि किसे चंदा दिया है और कितना दिया है।न भी दिमाग़ लगाकर सोचें तो पारदर्शी सिस्टम बनाने के नाम पर इससे बड़ा छल क्या हो सकता है। नमीस ज़ैदी साहब का जो बयान इंडियन एक्सप्रेस में छपा है, उसकी भाषा चिंता की है जबकि वे बात ख़तरे की कर रहे हैं। ज़ाहिर है उनकी अपनी सीमा या मर्यादा होगी मगर ख़तरे की भाषा ख़तरे की होनी चाहिए।कंपनी एक्ट में बदलाव से अब होगा ये कि कोई कंपनी किसी पार्टी को चंदा देगी, बदले में उसे ठेका मिलेगा, ठेके का प्रोजेक्ट पांच सौ का हज़ार करोड़ कर दिया जाएगा ताकि उसे पचास की जगह तीन सौ करोड़ का मुनाफा हो सके और यह पैसा सीधे किसी पार्टी के खाते में चला जाएगा या किसी नेता का हो जाएगा।मुख्य चुनाव आयुक्त ने कहा है कि इस सुधार से बहुत सी फर्ज़ी कंपनियां बन जाएंगी जिनके ज़रिये पार्टियों को चंदा दिया जाने लगेगा। इस वक्त सरकार फर्ज़ी कंपनियों के ख़िलाफ़ कार्रवाई कर रही है जिन्हें हम सेल कंपनी कहते हैं मगर इस कार्रवाई का ये मतलब नहीं है कि सेल कंपनी बनने की संभावना समाप्त कर दी गई है। जो पुरानी हैं उनके ख़िलाफ़ कार्रवाई कर वाहवाही लूटी जा रही है। इन कंपनियों के ज़रिये विदेशी पैसा भी भारत के चुनावों में बहने लगेगा।यह वक्त ही ऐसा है कि सरकार कुछ भी करती है, लोगों को संदेह कम होता है। यही इस सरकार की सबसे बड़ी कामयाबी है। वर्ना पहले , तक चंदा देने वाले का नाम दर्ज नहीं होता था। अब इसे घटाकर कर दिया गया है। सुनने में तो ये क्रांतिकारी कदम लगता है मगर साधारण दिमाग़ से समझा जा सकता है कि दो हज़ार के दस नोट अलग अलग नाम से दिये जा सकते हैं। सरकार हर बात में डिजिटल ट्रांसेक्शन की वकालत करती है, सबसे पहले वो तमाम राजनीतिक दलों के लिए सौ फीसदी डिजिटल चंदे की बात क्यों नहीं लाती है। की सीमा को भी ख़त्म कर देना चाहिए।खुशी की बात ये है कि सभी राजनीतिक दल केंद्र सरकार के इस बदलाव का विरोध नहीं कर रहे हैं। आप पारदर्शी पारदर्शी का जाप सुनते रहिए।",0
8397,sumukh yeh chutiyappa padh 😂😂😂,0
8398,pata nahi kab tak chalega aisa... modi ji to kuch nahi kar rahen hai...,1
8399,to kya kare masjid ko dhahwa diya jaye..bhagwan mandir me nhi kisi garib ki sewa krke dekhiye bhagwan ke darshan ho jate hai,0
8400,chup awara kuttey chala kyon nahi jata un wahan tere koi sunega nahi khajailee khutey k tarah bhukatey rehna,1
8401,शायद अगर किसी को इनकी सलामती की इतनी ही परवाह होती।और इसकी माॅग उठती तो योगी को कोई एतराज नही होता।यह तो योगी है।इनको तो वह सब करना ही होता है जो उस पीठाधीश्वर के लिए आवश्यक हैऔर यह साधारण हिन्दू और गृहस्थ से भिन्न है,0
8402,hahahaha execution tou wese b august tk stay pe tha tou icj ne b bs stay ka kaha hai yadav ko innocent tou nhe sabit kiya na... tou indiots khushi kis cheez ki maana rahai ho😄,1
8403,"जागो ......हिंदु .....जागो..... आखिर कोई मुल्ला bjp को वोट कयू नही देता और इंका इमाम मजिद से कयू फतवा जारी करता ह कि election मे bjp के विरोध मे कोइ कुता भी खडा हो जाय तो उसे भी जीता दो आखिर कयू ये काग्रेस ,एसपी,बसपा , आप जेसी पार्टिया bjp को साम्पर्दयिक बोलती ह ........ दोस्तो इसका एक ही कारण ह bjp हिंदुओ के हितो के बारे मे सोचती ह ओर ये सारी पार्टीया मुल्लो क बारे मे सन तक इस देश मे हिंदू अलप्सख्यक हो जायेगा तो इस लिये bjp को वोट दे.... जागो.....हिंदू.....जागो..... कही देर ना हो जआये 🚩🚩share करे",1
8404,उद्धव ठाकरे की पार्टी ने बीजेपी को सख्त संदेश देते हुए कहा कि उसकी दशहरा रैली यह संकेत देती है कि भविष्य शिवसेना का है और अगर जरूरत पड़ी तो वह अकेले आगामी लड़ाई (चुनाव) लड़ने को तैयार है,0
8405,note bandhi se sabhi chhenal achha hi dikha rahi k public modi sath khadi hai par ye randtv ko hi dikkat hai iss liye. kuch uske supporter dalit aur muslim ko hi dikhati hai modi k khilaf. aur ek baat agar cass less me sab problem hai to paytm ki sab se jyada add aap k chhenal pe hi aati hai. to bandh karo,1
8406,लगता है ये भी चुक गया.. अभिजीत की तरह.. काम धंधा हमेशा एक जैसा नहीं मिलता.. नये भविष्य की तलाश कर रहा है...,1
8407,♣♣♣♣♣♣♣♣♣♣ isis के दो / भारतीय पत्रकार / 🦋 / चिडी के गुलाम /🦋 पून्य प्रसून वाजपेयी / रविश कुमार /♣♣♣♣♣♣♣♣♣♣,1
8408,kashmiri awam ko azadi milni chahi hai. q k kashmiriyo ne apne mulak k leay bhut zada qurbani di hai.tu es pak ind ko jald se jald masla hal karna hoga. q k kashmir ka masla hal hoga tabhi tu bharat pakistan main aman or dosti qaim hogi.(save kashmir).,0
8409,आरे कुछ नही दल में कुछ कला हेंइनका शो जरा trp कम होने लागा तो बस मीडिया में कुछ तो news बना लो फिर अपने आप trp बन जाती हें,1
8410,uzair khan kitna bol raha h...,0
8411,kyoki delhi ki haar ki jalan ki khujli abhi take pareshan kite hue hai modi aur bhakto ko,1
8412,aap rss bjp[ ya congress ki hi baccha party rss bjp ki baccha party he to musalmano ko dhokha de rahi ka baccha party he to janata ko dhokha de rahi he. janata ne ek baar dhoka kha liya bar baar nai khayegi. vikalp talashegi.,0
8413, aishwarya eddy dev ki maakichut dekhne wale phone toh nai karenge gandu log behenchod.,1
8414,"modi sir ham sath hai ouda do paki satan ko, jai hind",1
8415,bjp jindabad,0
8416,"hahaha suar ka gosht khaane wale hizde porkistani,,, ab hame maarenge,,,,, 😂😂😂😂😂",1
8417,zakir khattak teri gand ko bluchistan ka ground bna denge bhen ke lode,1
8418,tera kuch property ja raha hey kya? ??,0
8419,kashmir kese mulla ky bap ke jagir nahi hy bharat des ka dil hy jo kashmir alag karany ke bat kary ga uske bahan ve chud de jay ge,1
8420,shadan shakil bhai ye ap b jante ho aur m b janta hu ye netagiri h jo hum logo ko dusre bati m uljhaye h aur bhai sare neta chunavi bhasha bolte h chunao jitne k liye .....lekin jab bat watan ki ati h to ham sab ek h chahe wo dusra mulk koi v ho.....aur bhai ek bolu ye sarkar ne kuch ni kiya ye bat hindu jan gya pr wo bol ni ra h kynki wo vote dekar batayegi inko hra kr...,0
8421,ye congress wali desh drohi loot nhi ye bjp wali desh prem loot hy..jinhy iss loot se pareshani hy woh pakistan chale jaye,1
8422,are laluva tohar kyun jal rahil ba..😂😂,1
8423,sir bate nahi jhuthi dilasha nahi seedha action chahiye waha or human right ki ma ka ankh......,0
8424,"uzai paidaishi suar ho tum log bc,peeth piche war marne bolte miya bhai..bhag suar ki aulad..landya maderchod bhosdike",1
8425,is ko kehtay hain ghar mai ghus k marna tum log to fake stories banatay ho par pakistan real mai ghat mai ghus k marta hai pak army great,1
8426,mnoj ji ghnta bjana hi to nepal jao warna ghnta bjana bhul jao ge,0
8427,inch ka seena tab dekhane ko milega jab jane kitne mao ke put saheed ho gayge hye hye modi,0
8428,bhi aj ka score kya howa??? means kitney bharti kutte maray gye,1
8429,आज जिस प्रकार से नोट बदइंतजामी की पोल खुल रही है नई करेंसी बहुत बड़ी मात्रा में पकड़ी जा रही हैं जो रुपया आम जनता के पास पहुंचना था वो रुपया काले धन के सरपरस्त और जमखोरों के पास पहुंचकर छापेमारी में बरामद होना इस बात का सबूत है कि कांग्रेस नोटबन्दी के पहले दिन भी सही कह रही थी और आज भी सही कह रही है कांग्रेस पहले दिन से ही इस बदइंतजामी का विरोध कर रही थी नए नोटों की बरामदगी कांग्रेस की सही बात पर मोहर लगाने के लिए काफी है लेकिन अब तक न जाने कितना रुपया इधर से उधर हो गया होगा हकीकत फिर भी ये है कि इस नोटबन्दी की बदइंतजामी में अगर कोई हारा है तो वो गरीब मजदूर और आम आदमी है अगर किसी को मानसिक शारीरिक यंत्रणा मिली है तो वो आम आदमी को मिली है ।प्रधानमन्त्री जी दिन में हालात सुधरने की बात कह रहे हैं मेरा मानना है कि गरीब मजदूर और आम आदमी की आने वाले दिनों में आर्थिक मुसीबत कम होने के बजाय बहुत बढ़ जाएँगी वाकई देश में ये आम आदमी के लिए आर्थिक आपातकाल ही तो है,0
8430,"sarkaar ne "" man ki baat "" bata di ki use me nahi aana hai ....",0
8431,chopra sahab zab ap saans lete h lakho germs ka katal ho zata h apke fefdon me za ke,0
8432,madharchod jo sach bole wo bik gaya ......jake dekho kahi tumhari maa bahan bhi bhi mullo se na bik jaye for halala karna padega unka,1
8433,"yeh v khoj ka visoy hai, k bangali brahmin pehele nich jaat bolke bangali hindu o ko itna satate they k wo bodla lene k liye muslim dharam apna liya sur aaj jadator bangali hindu brahmin un dharmantarit hokor musalman bone hindu o k talwe chaat kor bache kuche hindu o ko sata rahae hai..",0
8434,क्या ताल्लूक अजान करवाने का?,0
8435,hahaha lanti k bachy apni army ko is qabil banaoo k pakistan say fight kr saky or phaly kahana do apni army ko pir aa k krna bat,1
8436,और इन कायरों ने एक हंसता खेलता परिवार बर्बाद किया...,0
8437,aisa lagta hai ke tu apni maa ki kokh se payda nahi hua logo ka dhatu mila kar ek injection banaya gaya aur uska natija tu hi machine ke baare mein tujhe achi jankari hai,1
8438,congres bjp rss wale desh me imandar aadmi ko jine nhi denge,0
8439,negi ji अभी अभी दलाल को दलाली दी गयी है जिसकी आप. बात कर रहे है इससे बङा दलाल चापलूस देश के मिङिया मे दूसरा होता तो वो राज्यसभा न जाता ?,1
8440,ye sab show ka paisa bike kharidne ke time pe vasul karega bajaj,0
8441,तुम्हे भारत माता की कसम कांग्रेसियों वचन दो इस बार मोदीजी जो भी करेंगे तुम संजय निरुपम को सबूत मांगने आगे नही करोगे,0
8442,haha rahul sharma sahi bol aur kya pta eski sis eski hone wali wife ho,0
8443,"गम की परछाईयाँ यार की रुसवाईयाँ,वाह रे मुहोब्बत तेरे ही दर्द और तेरी ही दवाईयां.",0
8444,"arbi majdoor, tere pichwade m kyu dard ho rha h, economy ka e bhi pata hai tujhe? zakir naik ki aulad..",1
8445,sahil pakistan ki international court mein ek baar phir leli,1
8446,jai hind sardar sh. parmjeet singh ji aapki shadaat aase nhi jane de gye muh tood jawab degye pakstanion ko. hume bhart sarkar per nhi aapne jawano per bharosa hai ki wo aapne sathi ki shadaat ko aase nhi jane de hind,0
8447,bhart sarkar aakramak rukh aapnaye nahi to bjp nahi tikne vali,0
8448,aap log - bacche paida karoge to berojagari to badhegi hi. kam bacche paida karo na bhaosariwalo.,1
