,text,label
3487, shame on this preeti idiot for attacking a hardworking journalist who was bravely doing her job. preeti and aap is a total disgrace and should apologize to pooja who does excellent work.,1
3488,more updates for the event new opportunities for hemp business legal situation medical applications cosmetics and nutritionals.📍 you cant miss this great congress the next april th in ficboa irúnhdbmore information here ,1
3489,a president with a progressive agenda will be cckblocked by the house and the senate if neither have a dem majority. so besides voting blue for president we need to paint congress blue. otherwise we’ll have more gridlock. we’ve had enough gridlock. bluewave,1
3490,real face of bjp exposed ,1
3491,jaswantsinh bhabhor union minister for tribal affairs is the son of suman bhai bhabhor who contested on bjp ticket and once on janata dal ticket in gujarat assembly. dynastymuktbharat,1
3492,modi visiting chennai tamilnadu th march where is gobackmodi the single indicator,1
3493,for months ranted about modi supporting ambani. the ecosystem played it up even through they knew it was patently false. now the cat is out of the bag as ambani openly supports the congress. you cant make this stuff up ,1
3494,and best kashmiri reporter award goes to👇😘 kashmir basantpanchami बसंत पंचमी royalshelter alita todosentalca meteorito tnwelcomesmodi ماراوئےڈپٹی cheekh razidada releaserazidada plantpakistan rizwan razi ,1
3495,delighted to launch an interactive ebook ‘’a comparative analysis of governance upa vs nda “ a creation of the kpcc digital media cell in collaboration with the aicc research wing. ,1
3496,shackles of poverty unemployment will be broken a new chapter in prosperity will be writtenindia has made up its mind to soar higher with congress partys visiontime for you to spread your wingsabhoganyay kyunki congresshainajaayegatohmodihi,1
3497,today we honor trans lives by joining congress in raising the trans flag for international transgender day of visibility tdov sf ,1
3498,the economist comes up with an incendiary headline for their coverstory that reveals their neutrality is a charade. modis dangerous moment says the headline with a grimlooking pm on the cover. never been gladder to have an expired subscription to this pretentious rag.,1
3499,please vote for modiji he can bring world peace and make our nation vishwa guru dont listen to bollywood tards or anti nationals. dont forget congress has looted our nation and sonia is th richest lady in the world. dont press nota ,1
3500, now i understand why nda tendwamo mboli man. 💔😭,1
3501, i stood on my back steps and watched the challenger disaster. electing you to congress was a disasterwith this difference. you will be forgotten in a few years.,1
3502, i am impressed with kerala thiruvananthapuram....every words of modi jis thru out of his mnts speach was listened attentively by the attendees.... ,1
3503,she will fight bjp n then join hands with them. ,1
3504,what kind of ignorant white supremacist organization would invite a paid hack like to speak before congress and claim that the southern strategy was a myth?the . ,1
3505,the state president of campaigns at various places of bagalkot for the congressjds candidate kashappanavar .loksabhaelection ,1
3506,there is a very serious problem with twitter india. i warned you years ago about it how its leader of news was sunni kashmiri who makes sex remarks about hindu holy day. and now they are banning prohindu accounts.is indian government and bjp aware of what they are doing?,1
3507, ppl like you dont deserve in congress who run away from such issues....better join bjp .....were you will be loved and support pragya thakur,1
3508,dont care about smoll men sitting on indian media they dont understand the situation and yes smoll man pm modi jo marzi kahy wo bas apni chaey bechni ki koshish krta hai. ,1
3509,congress mlas in gujarat cross over to bjp. so might the son of maharashtras leader of opposition. as the congress obsesses over up has it taken its eye off the ball in w. india?,1
3510,dear although you are so new in politics your assessment of p aap charlatan lowlife is remarkably spot on delhi needs a young leader of integrity dedication like yourself desperately. go smash them istandwithgambhir gautamgambhir ,1
3511, 💥never forget these are have been since the arrival muhammad. nothing has changed. the message is clear. they speak this hate directly they do not hide it. this is intolerance bigotry racism💥a is under siege within our congress. wakeup covfefe ,1
3512,cc hamare jawan to border pe lad rahe hai..par aap log bhi desh ke andar baithe dushmano se lado..he is disrespecting our indian air force wing commander abhinandan ,1
3513,today is the voting day in gurgaon gurugram i am going to cast my vote for congress haryanavotefornation,1
3514, make votes as your weapon and vote out the antinational mamta government. a strong government at center will ensure law and order and security for all. educate others to vote bjp. if there is a bjp govt at center and at state level only then people of bengal can feel secure.,1
3515, they chose wrong fellow to defame and we indians know abt gg that how patriotic he is and howmuch he respects women talk abt s educationthis shows not everytime education matterscharacter does matter tooistandwithgg,1
3516,rahul doesnt know details of rafale but keeps on calling pm modi chor.as he said in india today interview he only wants to damage pm modis image. ,1
3517,% of singhbhums children are starving. a report on the significant anger against the bjp. it is the first time people directly blame a party for issues like aadhaar digital india etc that deprived them of food subsidies. ,1
3518, rahulremotecharge yearsvsmonths kapil sibal starting from corrupted castegoes on endlessly it is congress for you. hubli hubbali modifiedcities rahulkajijachorhai ,1
3519, all the country with u as an indian citizen it is our rights to ask question about show the result of air strike which you liar leaders speaking in bhashan. if not true than do not make people fool. we are not asking from arny we asking from liar modi and his hind,1
3520,muslimvotepolitics akbaruddin owaisi himself is facing charges for his hate speech dr sudhanshu trivedi national spokesperson bjp,1
3521,rahul gandhi attempts to change the narrative of this election. promises ‘nyay’ a basic income programme which would give per year to % of poor. will it be the gamechanger of elections ? ,1
3522,government waived anticorruption clauses in rafale deal the hinduwhat best could have done to self by modi and bjp. rafalewala ,1
3523,hello bjp 😉😱 ,1
3524,rajiv gandhi also bought an italian lady from dance bar please do vote them for more entertainment. ,1
3525,hence proved.. is just a puppet of why don’t they suspend all the officers who checked all congress leaders houses in my village? is pm above the law? ,1
3526,on rails roads highways airways waterways connectivity or other infra modi govt is working at the double the pace than the earlier govt. this is driven by millions of skilled and motivated youth pmrtalkstonris nrimodi,1
3527,aapbjp fight over full statehood for delhi before lok sabha polls – times of indiajhoothamanojtiwari ,1
3528,the rss bjp do not allow for dialogue or debate opinion or dissent they infiltrate our culture institutions obliterate what we know love about india. we cannot let them homogenise our heritage destroy the fabric of our nation. bhaktcharitra,1
3529,the goptaxscam is further evidence that trickle down was always just a scam to get the poor and middle classes to support giving more to the wealthy. next up congress plans to pay for those gifts to the wealthy from your socialsecurity and medicare.,1
3530, who will be the pm in . like for modi. retweet for rahul,1
3531,aapko bhabhi ki yaad aa rahi thi nah tabhi aap khule aasman ke neeche so rahe the,1
3532, manish tewari makes good sense. you and coauthors had pointed out that sometimes bjp cynically goes for appeasement of islam than even congress dared to.,1
3533, she should be removed from congress for calling for aggression against americans. of course so should mad max for that matter.,1
3534, right? 🤬 congress was elected by americans not illegals yet it seems they don’t know who to represent ,1
3535,shocking senior congress leader promises rewards jobs and freedom for terrorists death by hanging for bjp leaders,1
3536,here is the conclusive evidence that modi was well aware of the phulwama incident. and yet... ,1
3537,coimbatore bjp bjp/admk fort south chennai admk young dynamic candidate. ,1
3538, you’ll get no argument from me on that we have too many gutless wonders in congress nowadays,1
3539, he’s a convicted liar and has been sentenced already to years in jail for lying to congress but a congressional hearing with him lying again is somehow supposed to be credible?🤥🤦‍♂️,1
3540, agreed. what is congress waiting for? if i was prosecuting someone whom the evidence suggested had committed a murder i wouldn’t just throw up my hands and walk away because i didn’t have a commitment in advance from a jury to find him unanimously guilty.,1
3541,aiadmk + bjp + pmk + dmdk + pt +..its enough to sweep elections. its not easy for dmk to cross . namoagain,1
3542,first i tweeted for go back modi when i came to twitterbut now i realized and welcoming tnwelcomesmodi and now informing my friends to do the same. dmkfails ,1
3543,as warned 👉 if modi will be re elected in there will be no elections in . modishahkagundaraj ,1
3544,if the bjp wins in bengal the first credit will go to mamata banerjee” says sunil deodhar. “her political strategies her vote bank politics her personal bearing have turned away the bengalis from her.” ,1
3545,lol...fox is appalled that a representative in congress is gasp questioning us interventionism war crimes how terrible standwithilhan ,1
3546,national secretary bjp sh ji joined us for the vijaysankalpsabha at chandigarh today.scores of people joined us and showed immense enthusiasm for phirekbaarmodisarkar. were humbled by their support and blessings.🙏🙏 ,1
3547,cuteness at its best love for modi ji is immense every honest bhartiya know what namo has down for the maa bharati now go and vote make sure you have all documents to vote on the voting day cc ,1
3548,in nutshell just to get % more popularity modi spoiled a fighter jet worth millions of $ and almost brought the country in to the edge of a useless war like situation.he is yet to answer how did a terrorist reached the crpf convoy carrying huge quantity of explosives ,1
3549,bjp clutching at straws falling back on formula of dividing country sachin pilot,1
3550,sources say sonia will also play an important role along with rahul gandhi on the alliance issue disgruntled allies to be wooed .. new ones tried ...,1
3551, interesting.. do you think such a riot or surgical strike will help them this time? shivam vij wrote something about a fortnight ago how there would be another modi wave in up this election.,1
3552, this man is making big money for criticising modi ,1
3553, ls elections ahead of poll results pm narendra modi directs officials in pmo niti aayog principal scientific advisor to prepare day agenda for next govt wid a focus on double digits growth in next yrsphirekbaarmodisarkarhindustan times ,1
3554,another feather in the cap of pm modi govt imf terms india the fastest growing largest economy ,1
3555,rt incnagaland nagaland dy chief minister y patton entering polling station wearing bjpindia scarf and voting an unprecedented times. can ceonagaland take cognizance of this illegal and blatant act?incindia ,1
3556,congforimran the simple fact is that i am at a loss to understand the sudden eruption of the love fest of congress with the pakistani regime i cannot fathom the rationale maj gen gd bakshi retd. defence expert,1
3557,bipartisan amnesty under the guise of compassion the unholy union of big donors cheap labor and un orchestrated caravans.🎯congress wants to bring thousands more acres under federal control. the us can’t afford it via ,1
3558,the way modi govt has officially jumped in to defend a private company in a tax settlement with a foreign govt confirms that it has got something to hide. the keenness to protect modis crony in the case of corruption in a defence deal is palpable. rafalescam bjpcrony ,1
3559,modi modi see guys not only human beings but animals also have come to know reality...😂😂that who deserves respect and pm post ✌️✌️namo ✌️ namo ✌️,1
3560,bjp desperately trying to buy aap mlas gives a clear indication that bjp is losing all seats in delhi. ,1
3561,bjp says congress soft on terror .. anti national for questioning strikes .. cong changes strategy now accuses bjp of being soft on terror of releasing masood azhar,1
3562,merit according to modi. ,1
3563,bignews in darjeeling the gorkha janmukti morcha and gorkha national liberation front will be supporting bjp for the loksabha elections. ,1
3564,it was the new telecom policy of nda in that really kick started the telecom revolution. persons deserve credit pramod mahajan as telecom minister and yashwant sinha as fin minister slashing the import duties on mobiles that bought them to middle class.,1
3565, and absolutely violates the oath of office that was sworn to by every member of congress ,1
3566,tomorrow i testify before congress.to give a face to the fight against als.to ask for the funding we need to win this fight and save our lives.thank you and for the chance to speak to you on behalf of the incredible als community.,1
3567,undoubtedly the mess created by bjp will take years to sort out. ,1
3568,nice crowd in savannah this morn for our georgia aap winter symposium. great talks on id derm asd hospital medicine cardiology aces more. wish u were here ,1
3569,modi ji nitish ji in bihar relying on sustained glorification efforts by the sponsored media. but baseless hype is falling flat on the face of their inability to fulfill fraction of the promises they made to the citizens especially the youth of the country bihar.,1
3570,country suffered due to cronycapitalism in last yrs of upa they left economy in doldrums we were in fragile in . with focused approach of shri we are now th largest economy globally. now wants to bring cronysocialism ,1
3571,gobackmodipeople are strongly behind bjp ,1
3572,while focus on hoodwinking the nation again with their contrived nationalism pr narratives i write about an issue which robs the poorest of the poor of their dignity. agrarian distress this will be key electoral issues.,1
3573,ktrfaketearstsgovtstealsdata jagan timesofindia thehinducongress mamatabanerjee data not safe in hyderabad in trs government.,1
3574,it’s not extraconstitutional to invoke power delegated to the president by congress ,1
3575,congress should get the full report today. ,1
3576,bjp spending in this election is going to be way beyond anything this country has ever seen way beyond anyone can account for.level playing ground? ,1
3577,chenab bridge project was started by indian railways in yrdue to concerns over stability it was halted restarted again in yrit is still under construction likely to continue for few more years i dont know how u r giving credits of all the past efforts to modi g ,1
3578,report prime minister narendra modi on tuesday fired a fresh salvo at the congress party stating that it has started abusing the middle class by calling them greedy and selfish.,1
3579,y’all it is a beautiful morning in charleston. what an honor it was to lead the charge in congress to make ft. moultrie ft. sumter a national park. big thx to our every charlestonian who worked to ensure we preserve this historical monument. ,1
3580, mitchs response on senate voting indicates a deliberate desire to sabotage our republic. the senate isnt voting and is not checking the executive branch. shouldnt mcconnell be held accountable for preventing congress from fulfilling its constitutional duty?,1
3581,today i had a chance to meet with many leaders in congress to discuss use case for blockchain beyond bitcoin there is a need to understand how blockchaintech can help with things like ending humantrafficking childlabor soon i’ll share what leaders get it supplychain ,1
3582, has been seen violating the code of conduct. according to the rules no political party is allowed to use the photos of military personnels in any ads posters or for any other campaign related activities. please look into this matter. ,1
3583,rajthackeray outstanding work in nashik by mns which bjp tried to take credit. farmers suicide onion prices bardechi wadi video bjp leaders attitude bad comments on farmers farmers suicide fashion by gopal shetty...shame on bjp bjpnovote,1
3584,i can rattle off different ways of changing rte that blunt the most egregious effects on h schools. more creative people can think much more. but reality is that rss and bjp dont really have the policy brains to confront congress on this.,1
3585,jawaharlal nehru gave us scientific temper due to which we fly in aeroplanes today rajiv gandhi brought computers allowing us to web checkin from home while indira gandhi asked us to be fearless like joan of arc so that turbulences don’t bother us.,1
3586,congress promises k per family of poor. tdp promises rs lacs per family. desperate promise by desperate people. how many voters will be as desperate to vote trusting he desperate parties is the question,1
3587,modioncemore 👉opposition modi has destroyed the economy.👉modi started following schemes requiring huge govt spending 👉national highways railway lines port connectivity airport national waterway rural roads double/triple than upa infra push means job creation.,1
3588, is it true that satyanarayan gangaram pitroda known as sam pitroda is a director in defaulting k crore loans jet airways? btw his name also appears with sonia gandhi and rahul gandhi in national herald scam. can someone throw light. ,1
3589,tomorrow tamil nadu people against bjp ,1
3590,kapil sibal warns officials trying to be loyal to pm modi says party will deal with them once voted to power ,1
3591,rep. rashida tlaib is one of the first members of congress to endorse a boycott and divestment campaign to pressure israel in support of palestinian human rights link ,1
3592,garibihatao the dreaded nara of the dynasty gets a facelift by the heir of falsehood forgery they called it the great k now. you know you arent making progress when u keep using th same slogan across elections.raga doesnt knw our per capita k why this anyay? ,1
3593,did you knowmitch mcconnell has been in congress for years with an annual salary of $so how did his net worth quadruple to $?even if he invested % of his salary paid taxes since with % roi his net worth should only be $ at most,1
3594,‘third front’ will not give sustainable government bjp ,1
3595, what congress ruled govt did for our people died in mumbai attack /. simply krpt themself busy in playing so called “robot remote control game “ for consecutive loksabha terms?? ,1
3596,is vande bharat train is of india or bjp ? why celebrating fake news ? exposedeshdrohis ,1
3597,when i st heard vande mataram it enthralled me. i associate purest national spirit with it. it never occurred to me that it was a hindu song or meant only for hindus. unfortunately now we have fallen on evil days. m k gandhi vande mataram is haram drama is not new.,1
3598,loksabhaelections bjp releases list of four candidates for loksabhaelections in madhya pradesh sadhvi pragya singh thakur to contest from bhopal against congresss digvijaya singh. ,1
3599,pm modi addresses public meeting at rajahmundry ,1
3600, we need call our congress and senate let them know we mean business start doing your job or get voted out. or call their voters let them see what a bad job they are doing,1
3601,bjp to deny tickets to all sitting mps in chhattisgarh. generalelections,1
3602, instead of bp patients it should be bjp patients.😀😀😀,1
3603,prime minister modi and his allies have turned this hindu kumbh festival into the biggest most lavish and most expensive in indian history using it to please their political base and deflect from their growing troubles. ,1
3604,there are some wasted sperms that think pulwama was orchestrated by bjp/rss as a precursor to elections....im just on the verge of losing my sanity,1
3605,congress president and other politicians are saying anything against prime minister of india it is shameful as a indian and common men i request all indian don’t vote for congress and there leaders ,1
3606,“modi shoots for threeandahalf hours for a national geographic film on a day something like pulwama happens and he still talks about patriotism” asid rahul gandhi ,1
3607, that is why gave her ticket against so she can expose hindu terror bogey atrocities on women corrupt conman who were out to frame/kill hindus in order to weaken bjp..they killed people associated w/pragya,1
3608,after multiple bjp ads and posters featuring armed forces ec slams ‘all parties’it doesnt take much to notice that all parties are not using wing commander abhinandans face on posters and banners. electioncommission ,1
3609,want to quit alleged ashok chavan tape embarrasses congress ,1
3610,thank you for joining resolution to launch an impeachment inquiry.all members of congress must fulfill their duty step into leadership and do their job timetoimpeach ,1
3611,can capitalism save social security? freedomworks entitlement reform series part one congress must find conservative solution to the entitlement crisis. ampfw ,1
3612,pakistan is now releasing abhinandan to send a peace message again. stupid modi bhakts can keep ranting stupidity. if international pressure could not save indian planes from falling here pakistan could have kept him for years but we have a big heart. welcomebackabhinandan,1
3613,money in dc is not really about buying support every issue/side will have its natural champions it is about buying silence. member of congress/journalist see all the money and decide it is not worth sticking their neck out for what is like their th place priority.,1
3614,heres an ideayou serve in congress and you cant ever work as a lobbyist afterwards ,1
3615,is there a separate law for pm? ec has let itself down by not taking action against modi’s speech former cec he said the pm’s wardha speech was more serious” than what yogi adityanath or mayawati against whom the ec acted had said.,1
3616,the head of free file alliance an industry group including h block and the maker of turbotax told me when asked about the bill before congress“great idea when you can provide a great product — free tax returns — to americans at no cost“ to the gov’t,1
3617,in a train i was traveling with this group of muzlems. since it was lunch time they all are having lunch. they asked me mohtarma aap khayengi nihari bahot swaad bani hai? thankyou bhaijaan ill have my bacon sandwiches aap khayenge?yummy hai. ,1
3618, if we believe email was invented in how could it be used without internet that only came to india on th aug itni shiddat se is gaffe ko bjp it cell bhi defend nahi kar rahi.,1
3619,look at all these leftwing scoundrels trying to press law enforcement and congress to target hannity. beyond moronic. ,1
3620,vote wisely vote for yourself vote for your country vote for congress gkc voteforyourfuture votecongress ,1
3621, what did modi do here? .. we are relieved our brave heart is back.. we might hate it .. but we have to thank pak pm for it..,1
3622,this is how leaders conduct themselves not like our chowkidar ,1
3623,as proud indian citizens we all must leave no stone unturned to fight any evil in our country. lets all pledge to unite towards a stronger and progressive india. we are all with you ji. jai hind 🇮🇳 mainbhichowkidar,1
3624,daler mehndi joined bjp.mehndi fits well with bjp’s agenda of turning green into saffron 🙊,1
3625,nda government direction to enforcement department for selective raids on its political opponents relativesosds of mp cm kamalnath house and offices on eve of loksabha elections shows it frustration of losing ground. why bjp leaders being spared from raids?,1
3626,tomorrow honble prime minister shri ji will be addressing a public meeting in goa. let us join our hands together and resolve to bring back modi sarkar again. ,1
3627,it is evidently clear that the stench of defeat at the hands of pm shri led bjp has shattered s hopes cm naveen babu has given his mlas a free reign to garner votes.,1
3628,posdem rep. tlaib ive never felt more palestinian than ive ever felt in congress ,1
3629,for the modi rally scheduled for tomorrow in chitradurga women of self help groups in villages have organised their own travels in local autorikshaws/pickup vanseven during modi rallies local leaders made travel food arrangement for the people is unprecedented,1
3630,twitterdialogues fielding malegaon blast accused sadhvi pragya in polls is morally and ethically wrong on part of the bjp says ,1
3631, you guys shamelessly smiled and thanked bjp govt. when taxpayers money was spent for murasoli marans treatment in india and us.,1
3632,in the process they have also created m for themselves and for the world a congress of unstable and uneasy entities that are usually kept alive only by economic aid stand constantly on the verge of erupting into turmoil.,1
3633,dear russia is planning to bring about crypto regulations by marchthey also plan to launch their own oil backed crypto assetevery country is waking up to the technological innovation of crypto.time for india to participate 🇮🇳indiawantscrypto ,1
3634, modi sarkar should seriously ban drugs.,1
3635,best wishes to smt. sonia gandhi ji on her birthday. i pray for her long and healthy life.,1
3636, please read modiagain .this book has been written only with agenda to let people know about my journey which i m sure many connect to. ucan also gift it to people who are yet unable to understand the imp of modi. preorder pack of ,1
3637, men rights are human give vote to those party who will work for men nota,1
3638,arvind jain correctly said i was only motivating bjp supporters but dil maange more tab tak jukenge nahi jab tak pura ladai samapth nahi hoga. its war modiji needs to be rewarded with seats bjp voters need to turnout with vengeance that they showed in phase ,1
3639,india is gasping with . years of modi how had it survived even became the richest country on earth years of aurangzeb?,1
3640,watch and hear this the misogynist mindset of bjp spokeperson. he continues to even when anchor cautions him. ,1
3641,special chaliyehojayebaat dibangkesaathuttar pradesh will be pivotal in determining who will form the next government in delhisamajwadi party chief opens up about the performance of spbsprld gathbandhan main issues next pm and social media ,1
3642,to paraphrase sarojini naidu it takes a lot of money to keep modi honest to burnish his image of honesty at taxpayers expense while the real corrupting of the countrys institutions goes on unchecked. ,1
3643,get together of bjp leaders from ap and telangana who came for bengaluru elections. ,1
3644, cpi stands for chutiya party of india,1
3645,tomorrow th april aicc minority department chairman shri. nadeem javed will hold a roadshow and address a public rally in support of candidate from jaunpur lok sabha constituency shri devvrata mishra at jaunpur uttar pradesh. ,1
3646, modi used seaplane for gujarat elections with taxpayers money.,1
3647,stop whining my pm ji is only helping the civilized world by trying to eradicate terror syndicate the active/passive support it gets from your soil. arent our pilots/migs better than your fs?is masoodazhardead?? 😛,1
3648, was there for two reasons/ our team was going to be there walking that last bit for modi just felt right./ i think it’s important to be on the ground see things for yourself once in a while.,1
3649,bjp rally in kolkata? no this is a digitally generated crowd,1
3650,mehbooba on bjp fielding sadhvi pragya in lok sabha elections imagine the anger if i’d field a terror accused,1
3651,bjp announcing the candidate on behalf of bdjs 😊 ,1
3652,pakistan army says it has arrested india fighter pilots. whah modi ji whah country in safe hands,1
3653, us firms to move from china to india after ls polls...astonising shocks to made in china bumfer offer to boost modis make in india ,1
3654, madam.. in bengal more than % left workers are working for bjp...,1
3655, thank god pm modi arrived on the central scene in who exposed the misdeeds of corrupt congress/ upa govt.otherwise congress would have caused irreparable loss to the nation ,1
3656,in mumbai today spoke at the hrd world congress. martin was also recognized with a top diversity inclusion leaders award for his role as a champion for greater diversity and inclusion within business. diversity inclusion ,1
3657, 🤔would twatter ever pick a side and boost a political candidate in order to oppress his opponent and try to swing an election?gee that would be illegal.and jackbtold congress he would never break the law.not like he would lie to congress...🙄,1
3658,aiboc leaders com. sunil kumar com. debasis ghosh com. soumya dutta com. ravinder gupta com. tapas ghosh and others meet sh. rahul gandhi president aicc today and submitted memorandum after discussing issues of merger wage settlement nps denationalisation of public sect ,1
3659,snapshots of congress it cell linked facebook pages that were shut down today for spreading misinformation and “coordinated inauthentic behaviour in india” according to fb head of cybersecurity nathaniel gleicher ,1
3660,my maid got a letter from on ayushman bharat but i had to tell her how it worksi request to tell all the nda partners to talk more on central schemes such as pmj jan ashudi mudra etc,1
3661,sukh ram when i met rahul gandhi a month or two ago he said that my relationship with you is not just politicalits familial. that expedited by homecoming. i will be in months. my entire political life was spent in i have now come home. ,1
3662,modi will make big changes if hes elected again. he will change deadlines of all the projects from to .,1
3663, congress do your job congressdoyourjob stop this now gop no more tax $$ for illegals neither directly or indirectly. stop it nowsecureourborders nomoresanctuarycities ,1
3664, those asking proof of strikes and airstrikes every now and then cancel citizenship and throw out of country.feeling intolerance now.ek hi vikalp modi sarkar ☝ in ,1
3665,pm modi in coimbatore to sttime voters of st century just like people devote their first salary for something pure memorable i urge you all to devote your first vote for a higher cause for a better future of the nation to strengthen the hands of all nationalists..... ,1
3666, a big relief to those who are earning lac yearly no tax for them will help to save more for their family even someone earning more than that can save tax if they invest wisely thanks to chowkidar guarding interest of taxpayers,1
3667,glimpses of the campaign program at hunsur where the state president campaigned for the coalition candidate from mysuru kodagu loksabha constituency shri vijayashankar. ,1
3668,so bjps vp is saying that even a layman like pm knew the value of clouds but our elite iaf did not and it took a modi to explain to actual air force experts how to avoid radars iaf ki aur kitni beizzati karoge votes ke liye bhaiyya? ,1
3669,prepoll... . weve provided enough ammunition to pappu to attack namo govt.postpoll when namo wins with thumping majority...bjp won because of me. namo is made pm because of me.why namo has to work so hard when he has a magician who can do anything... chutki bajaake ,1
3670, if you are a chowkidar then tell me where is my son najeeb? why abvp goons not arrested? why three top agencies failed to find my son? fatima nafees najeeb’s mother ,1
3671,mea refuses to share details on extradition of fugitive businessmen vijay mallya nirav modi. add lalit modi to the list too. ,1
3672,bjp is the only party in the nation which has started an exercise to collect the suggestions of the people for the creation of election manifesto shri ,1
3673,bilkisbano a poor muslim woman who was gang raped whose most family members were killed by communal goons under modi state govt in gujarat in fought years for justice finally won. she is a role model for all assaulted indian women in the past present future. ,1
3674,pakistan fckedup geneva convention again and again.again here comes nd forced interview of abhinandhan.this pakistan will never bow we have to destroy it once and for all. ,1
3675,breaking former kkk grand wizard shares love for antisemite ilhan omarcalls her “most important member in congress ,1
3676,narendra modis govt fulfilled % of the promises made in manifesto. people joined formal sector of employment. non formal jobs sustained or added using mudra loans.inflation down from .% to .%. toilets constructed.contd..,1
3677,now save this tweetnda to bjp will update statewise sharing soon🚩🚩🚩,1
3678,on being informed by family members that sahana voted for bjp instead of congress husband kudus ansari and son osama allegedly assaulted her with sticks,1
3679,ex president smt pratibhadevipatil ji said the truth about pm sri ji. who is always thinking for india only. 🌷🙏🌷 ,1
3680, ways in which indian railways was modified in last years modifiedrailways ,1
3681,sir like i was saying chuck and nancy and the library of congress says their s no money kin the bank sir..sir how can we pay for a wall sir..??..now sir i dont think people get it of the presidents... ,1
3682, more of this needs to be revealed to all americans not just those of us who will actually get up and read and educate ourselves. when they are made aware of the actual facts they change their minds. if voters tell congress enough congress has to listen.,1
3683,before bofors rajiv gandhi was involved in another questionable deal,1
3684,you can even manage to get ppl say nonsense. we the billion will vote for modi ji bjp. ,1
3685, quotes from patels speech at madras on feb to the rss change your plans give up secrecy eschew communal conflict respect the constitution of india show your loyalty to the flag and make us believe that we can trust your words.,1
3686, to a question about bjps slogan of congressmukt bharat digvijayasingh said this was the mindset of hitler..this means no opposition. we r fighting this mindset. ,1
3687,dear producers of bhabhijigharpehai you fell to eat biscuits thrown by bjp. will neverever watch the serial againab tum beta ghuyiya hi chheelnart,1
3688,personal peon of priyanka 😂😂😂ppop ,1
3689, wonder why mod and mha cant coordinate better...? or is it a case of oneupmanship...? does bjp govt really feel that the military is not as important as police/capfs especially in the prevailing situation...?,1
3690,iwontvoteformodi bcoz in d name f chowkidar dey cudnt stop maaalllyaaa neeravv running away...only bhaashanbaazi fake nationalsm media mgmt % channels r godi media no work.. fudging gdp n employment data. giving huge money to aaambani wd rafael deal..chowkidarchorhai,1
3691, voice of these first time voters indian youth knows what’s right for them.loksabhaelections ,1
3692,jackwe are out for the clarification regarding some complaints raised by our user regarding rt.twitter would like to confirm you there is no bug in our like been subtracted from your tweets will be added on the st tweet of priyanka beer with us ,1
3693,modiaanewalahai us companies to close operations in china and are planing to shift base to india after pm is re elected as pm in . more job opportunities and better lifestyle. ,1
3694,watch i think rahul gandhi has a lot of commitment jana sena party founder,1
3695,compare the likes and rts for versus .. dumbtards.. led by no one insults their own pm and country against a neighbour flexing its muscles.. inc is a curse ,1
3696,“from compton to congress. it’s set trippin all around.ain’t nothing new but a flu of new democrips and rebloodicans.red state versus a blue state which one you governing?” ,1
3697, then why did not puppet pm take action after /... credit goes to leader and pm modi,1
3698,gujarat congress’ official website welcomes its newest leader hardik patel by displaying a photo from his sex tape 🤣🤣🤣 ,1
3699,in phase bjp will hope to upset the up equation of sp + bsp to retain its seat share and even try to upset congress equation in amethi itself where smriti irani has consistently focused since .,1
3700, he has grown up is years old and this is the end product of years of grooming to make him pm.pathetic man that he is,1
3701,nov. st congress quietly repealed the mccarran warner act of forbidding muslims from holding office members of that congress were dick cheney john mccain joe biden al gore john kerry mitch mcconnell chuck schumer nancy pelosi...see the agenda? ,1
3702,no matter how many times tn people always love to trend gobackmodi hats off to tn people ,1
3703,if priyanka indeed becomes a joint opposition candidate against modi from varanasi it will become the election to watch of . all bjp leaders will have be sent to varanasi to save their chowkidar,1
3704,we want party that will start goamining..restartgoamining ,1
3705,guess there isnt a literacy test for congress that explains a lot..sad ,1
3706,bjp to support npp candidate agatha sangma in meghalayas tura. bjp not to contest on this seat.,1
3707,we believe that arts culture can have a broad impact on health and wellbeing across primary secondary tertiary care/the community ceo at the world healthcare congress whce manchestercc ,1
3708,sheila dikshit writes to rahul gandhi says tieup with aap will harm congcongress will be harmed anyway. if it contests on its own it hardly will win a single seat. with alliance they can win all ,1
3709,we don’t need to go through any media to watch he is my and heartbeat. मेरी धड़कन है हम उसके लिए ही twitter पर हैं ,1
3710,gaddar’s have no place in politics shiroda residents will ‘kick out’ the gaddar says chodankar as congress shiroda block launches a massive outreach program jan sampark – india scoops ⁦⁩ ,1
3711,neha suri a honest drug inspector killed by drug mafia in punjab. it’s been days since the accident.surprisingly no outrage no prime time not even debates since the victim is neither dalit nor muslim and the incident happened in non bjp govt state. ,1
3712,congress president rahul gandhis first tv interview in elections speaking exclusively to ndtv rahul gandhi said that his partys focus is on jobs jobs jobs and jobs and the economy.,1
3713, declared this meme as the best meme of indiaonly anti nationals wont sharethis meme goback modibharatratna ,1
3714,big fishes of gujarat congressjawahar chavda and parshottam sabaria resigned today from congress citing leadership is cut from ground and donot listen to party members.. this is modi wave. modiwave modihaintohmumkinhain,1
3715,when the country needed a plethora of measures to save its civilisation and dharma from lefties congis and abrahmics... saheb was busy in toilets. thats all theres to know of modis years.,1
3716,start her up poll campaign today??? so what was her lucknow road show? nautanki or launch flopped bcoz modi kicked balkot? ,1
3717,west bengal rampant polling malpractice tmc accused of violence ,1
